Zipcode,City,State,Grow Zone,Airport Code
49690,WILLIAMSBURG,MI,5-7
48895,WILLIAMSTON,MI,6
49896,WILSON,MI,5
49799,WOLVERINE,MI,4-5
48897,WOODLAND,MI,6
49464,ZEELAND,MI,6
60002,ANTIOCH,IL,5-6
61001,APPLE RIVER,IL,5
60004,ARLINGTON HEIGHTS,IL,5-6
60005,ARLINGTON HEIGHTS,IL,5-6
60007,ELK GROVE VILLAGE,IL,5-6
60008,ROLLING MEADOWS,IL,5-6
61006,ASHTON,IL,5
61007,BAILEYVILLE,IL,5
60010,BARRINGTON,IL,5-6
61008,BELVIDERE,IL,5
60089,BUFFALO GROVE,IL,5-6
61010,BYRON,IL,5
61011,CALEDONIA,IL,5
61012,CAPRON,IL,5
60013,CARY,IL,5-6
61014,CHADWICK,IL,5
61015,CHANA,IL,5
61016,CHERRY VALLEY,IL,5
60012,CRYSTAL LAKE,IL,5
60014,CRYSTAL LAKE,IL,5
61018,DAKOTA,IL,5
61019,DAVIS,IL,5
61020,DAVIS JUNCTION,IL,5
60015,DEERFIELD,IL,5-6
60016,DES PLAINES,IL,5-6
60018,DES PLAINES,IL,5-6
61021,DIXON,IL,5,KC73
61024,DURAND,IL,5
61025,EAST DUBUQUE,IL,5
61028,ELIZABETH,IL,5
60201,EVANSTON,IL,6
60202,EVANSTON,IL,6
60203,EVANSTON,IL,6
61030,FORRESTON,IL,5
60020,FOX LAKE,IL,5-6
60021,FOX RIVER GROVE,IL,5-6
61031,FRANKLIN GROVE,IL,5
61032,FREEPORT,IL,5,KFEP
61036,GALENA,IL,5
61038,GARDEN PRAIRIE,IL,5
61039,GERMAN VALLEY,IL,5
60022,GLENCOE,IL,5-6
60025,GLENVIEW,IL,5-6,KNBU
60026,GLENVIEW,IL,5-6,KNBU
60030,GRAYSLAKE,IL,5-6
60031,GURNEE,IL,5-6
61041,HANOVER,IL,5
61042,HARMON,IL,5
60033,HARVARD,IL,5
60034,HEBRON,IL,5
60035,HIGHLAND PARK,IL,5-6
60037,FORT SHERIDAN,IL,5-6
60040,HIGHWOOD,IL,5-6
60041,INGLESIDE,IL,5-6
60042,ISLAND LAKE,IL,5-6
60043,KENILWORTH,IL,6
61044,KENT,IL,5
60044,LAKE BLUFF,IL,5-6
60045,LAKE FOREST,IL,5-6
60046,LAKE VILLA,IL,5-6
60047,LAKE ZURICH,IL,5-6
61046,LANARK,IL,5
61047,LEAF RIVER,IL,5
61048,LENA,IL,5
60048,LIBERTYVILLE,IL,5-6
60069,LINCOLNSHIRE,IL,5-6
61049,LINDENWOOD,IL,5
61050,MC CONNELL,IL,5
60050,MCHENRY,IL,5
60051,MCHENRY,IL,5-6
61051,MILLEDGEVILLE,IL,5
61052,MONROE CENTER,IL,5
60053,MORTON GROVE,IL,6
61053,MOUNT CARROLL,IL,5
61054,MOUNT MORRIS,IL,5
60056,MOUNT PROSPECT,IL,5-6
60060,MUNDELEIN,IL,5-6
60061,VERNON HILLS,IL,5-6
60062,NORTHBROOK,IL,5-6
60064,NORTH CHICAGO,IL,5-6
60088,GREAT LAKES,IL,5-6
61060,ORANGEVILLE,IL,5
61061,OREGON,IL,5
60067,PALATINE,IL,5-6
60074,PALATINE,IL,5-6
60068,PARK RIDGE,IL,5-6
61062,PEARL CITY,IL,5
61063,PECATONICA,IL,5
61064,POLO,IL,5
61065,POPLAR GROVE,IL,5
60070,PROSPECT HEIGHTS,IL,5-6
60071,RICHMOND,IL,5
61067,RIDOTT,IL,5
60072,RINGWOOD,IL,5
61068,ROCHELLE,IL,5,KRPJ
61070,ROCK CITY,IL,5
61071,ROCK FALLS,IL,5
61101,ROCKFORD,IL,5,KRFD
61102,ROCKFORD,IL,5,KRFD
61103,ROCKFORD,IL,5,KRFD
61104,ROCKFORD,IL,5,KRFD
61107,ROCKFORD,IL,5,KRFD
61108,ROCKFORD,IL,5,KRFD
61109,ROCKFORD,IL,5,KRFD
61111,LOVES PARK,IL,5
61112,ROCKFORD,IL,5,KRFD
61114,ROCKFORD,IL,5,KRFD
61115,MACHESNEY PARK,IL,5
61072,ROCKTON,IL,5
61073,ROSCOE,IL,5
60073,ROUND LAKE,IL,5-6
61074,SAVANNA,IL,5,KSFY
61075,SCALES MOUND,IL,5
61078,SHANNON,IL,5
60076,SKOKIE,IL,6
60077,SKOKIE,IL,6
61080,SOUTH BELOIT,IL,5
60081,SPRING GROVE,IL,5-6
61081,STERLING,IL,5,KSQI
61084,STILLMAN VALLEY,IL,5
61085,STOCKTON,IL,5
60083,WADSWORTH,IL,5-6
61087,WARREN,IL,5
60084,WAUCONDA,IL,5-6
60085,WAUKEGAN,IL,5-6,KUGN
60087,WAUKEGAN,IL,5-6,KUGN
60090,WHEELING,IL,5-6
60091,WILMETTE,IL,6
61088,WINNEBAGO,IL,5
60093,WINNETKA,IL,5-6
61089,WINSLOW,IL,5
60096,WINTHROP HARBOR,IL,5-6
60097,WONDER LAKE,IL,5
60098,WOODSTOCK,IL,5
60099,ZION,IL,5-6
54405,ABBOTSFORD,WI,4
54101,ABRAMS,WI,5
53910,ADAMS,WI,4-5
53001,ADELL,WI,5-6
53502,ALBANY,WI,5
54201,ALGOMA,WI,5-6
53002,ALLENTON,WI,5
54909,ALMOND,WI,5
54102,AMBERG,WI,4
54406,AMHERST,WI,5
54407,AMHERST JUNCTION,WI,4-5
54408,ANIWA,WI,4-5
54409,ANTIGO,WI,4,KAIG
54430,ELTON,WI,4
54911,APPLETON,WI,5,KATW
54913,APPLETON,WI,5,KATW
54914,APPLETON,WI,5,KATW
54915,APPLETON,WI,5,KATW
53503,ARENA,WI,4-5
54511,ARGONNE,WI,4
53504,ARGYLE,WI,5
53911,ARLINGTON,WI,5
54103,ARMSTRONG CREEK,WI,4-5
54410,ARPIN,WI,5
54104,ATHELSTANE,WI,4-5
54411,ATHENS,WI,4
54412,AUBURNDALE,WI,5
53505,AVALON,WI,5
53506,AVOCA,WI,4-5
53801,BAGLEY,WI,5
54202,BAILEYS HARBOR,WI,6
54921,BANCROFT,WI,5
53913,BARABOO,WI,5,KC85
53507,BARNEVELD,WI,5
54922,BEAR CREEK,WI,5
53916,BEAVER DAM,WI,5
53004,BELGIUM,WI,5-6
53508,BELLEVILLE,WI,5
53510,BELMONT,WI,5
53511,BELOIT,WI,5
53803,BENTON,WI,5
54923,BERLIN,WI,5
53103,BIG BEND,WI,5-6
54414,BIRNAMWOOD,WI,4
54106,BLACK CREEK,WI,5
53515,BLACK EARTH,WI,5
53516,BLANCHARDVILLE,WI,5
53804,BLOOMINGTON,WI,5
53517,BLUE MOUNDS,WI,5
53518,BLUE RIVER,WI,4
54107,BONDUEL,WI,5
53805,BOSCOBEL,WI,4,KOVS
53827,WOODMAN,WI,4-5
54512,BOULDER JUNCTION,WI,4
54416,BOWLER,WI,4
53919,BRANDON,WI,5
54513,BRANTWOOD,WI,4
53920,BRIGGSVILLE,WI,5
54110,BRILLION,WI,5
53104,BRISTOL,WI,5-6
53520,BRODHEAD,WI,5
53005,BROOKFIELD,WI,5-6
53045,BROOKFIELD,WI,5-6
53521,BROOKLYN,WI,5
53006,BROWNSVILLE,WI,5
53522,BROWNTOWN,WI,5
54204,BRUSSELS,WI,5-6
53105,BURLINGTON,WI,5,KBUU
53922,BURNETT,WI,5
53007,BUTLER,WI,5-6
54514,BUTTERNUT,WI,4
53108,CALEDONIA,WI,5-6
53923,CAMBRIA,WI,5
53523,CAMBRIDGE,WI,5
53010,CAMPBELLSPORT,WI,5
54928,CAROLINE,WI,4-5
53011,CASCADE,WI,5
54205,CASCO,WI,5
53806,CASSVILLE,WI,5
54515,CATAWBA,WI,4
53924,CAZENOVIA,WI,4-5
54111,CECIL,WI,4-5
53012,CEDARBURG,WI,5-6
53013,CEDAR GROVE,WI,5-6
54420,CHILI,WI,4-5
53014,CHILTON,WI,5
54517,CLAM LAKE,WI,4-5
53015,CLEVELAND,WI,5
53525,CLINTON,WI,5,KCLI
54929,CLINTONVILLE,WI,4-5,KCLI
53526,COBB,WI,4-5
54421,COLBY,WI,4-5
54112,COLEMAN,WI,4-5
53017,COLGATE,WI,5-6
54930,COLOMA,WI,4-5
53925,COLUMBUS,WI,5
54113,COMBINED LOCKS,WI,5
54519,CONOVER,WI,4
53527,COTTAGE GROVE,WI,5
54520,CRANDON,WI,4
54114,CRIVITZ,WI,4
53528,CROSS PLAINS,WI,5
53807,CUBA CITY,WI,5
53110,CUDAHY,WI,5-6
54422,CURTISS,WI,4
54423,CUSTER,WI,4-5
53926,DALTON,WI,5
53529,DANE,WI,5
53114,DARIEN,WI,5
53530,DARLINGTON,WI,5
54418,BRYANT,WI,4
54424,DEERBROOK,WI,4
54462,PEARSON,WI,4
53531,DEERFIELD,WI,5
53532,DE FOREST,WI,5
53018,DELAFIELD,WI,5-6
53115,DELAVAN,WI,5
54208,DENMARK,WI,5-6
54115,DE PERE,WI,5
53533,DODGEVILLE,WI,4-5
54425,DORCHESTER,WI,4
53118,DOUSMAN,WI,5
53119,EAGLE,WI,5,KEGV
54521,EAGLE RIVER,WI,4,KEGV
53120,EAST TROY,WI,5
53019,EDEN,WI,5
54426,EDGAR,WI,5
53534,EDGERTON,WI,5
54209,EGG HARBOR,WI,5-6
54427,ELAND,WI,4
54428,ELCHO,WI,4
54932,ELDORADO,WI,5
53020,ELKHART LAKE,WI,5
53121,ELKHORN,WI,5
54210,ELLISON BAY,WI,6
53122,ELM GROVE,WI,5-6
53929,ELROY,WI,5
53930,ENDEAVOR,WI,5
53536,EVANSVILLE,WI,5
53932,FALL RIVER,WI,5
54120,FENCE,WI,4-5
53809,FENNIMORE,WI,4-5
54524,FIFIELD,WI,4
54212,FISH CREEK,WI,5-6
54121,FLORENCE,WI,4-5
54935,FOND DU LAC,WI,5,KFLD
54937,FOND DU LAC,WI,5,KFLD
53125,FONTANA,WI,5
54123,FOREST JUNCTION,WI,5
54213,FORESTVILLE,WI,5-6
53538,FORT ATKINSON,WI,5
53933,FOX LAKE,WI,5
53126,FRANKSVILLE,WI,5-6
53021,FREDONIA,WI,5-6
54940,FREMONT,WI,5
53934,FRIENDSHIP,WI,4-5
53128,GENOA CITY,WI,5
53022,GERMANTOWN,WI,5-6
54525,GILE,WI,4
54124,GILLETT,WI,4-5
54433,GILMAN,WI,4
54435,GLEASON,WI,4
53023,GLENBEULAH,WI,5
54526,GLEN FLORA,WI,4
53810,GLEN HAVEN,WI,5
54527,GLIDDEN,WI,4
54125,GOODMAN,WI,4-5
53024,GRAFTON,WI,5-6
53936,GRAND MARSH,WI,4-5
54436,GRANTON,WI,4-5
53541,GRATIOT,WI,5
54301,GREEN BAY,WI,5
54302,GREEN BAY,WI,5
54303,GREEN BAY,WI,5
54304,GREEN BAY,WI,5
54311,GREEN BAY,WI,5
54313,GREEN BAY,WI,5
53129,GREENDALE,WI,5-6
54941,GREEN LAKE,WI,5
54126,GREENLEAF,WI,5
54942,GREENVILLE,WI,5
54437,GREENWOOD,WI,4
54128,GRESHAM,WI,4-5
53130,HALES CORNERS,WI,5-6
53132,FRANKLIN,WI,5-6
54943,HANCOCK,WI,4-5
54529,HARSHAW,WI,4
53027,HARTFORD,WI,5
53029,HARTLAND,WI,5-6
54440,HATLEY,WI,4-5
54530,HAWKINS,WI,4
53811,HAZEL GREEN,WI,5
54531,HAZELHURST,WI,4
53137,HELENVILLE,WI,5
53543,HIGHLAND,WI,4-5
54129,HILBERT,WI,5
53937,HILLPOINT,WI,4-5
53544,HOLLANDALE,WI,5
53032,HORICON,WI,5
54944,HORTONVILLE,WI,5
53033,HUBERTUS,WI,5-6
54534,HURLEY,WI,4
53034,HUSTISFORD,WI,5
54945,IOLA,WI,4-5
54442,IRMA,WI,4
53035,IRON RIDGE,WI,5
53036,IXONIA,WI,5
53037,JACKSON,WI,5-6
53545,JANESVILLE,WI,5,KJVL
53546,JANESVILLE,WI,5,KJVL
53548,JANESVILLE,WI,5,KJVL
53549,JEFFERSON,WI,5
53038,JOHNSON CREEK,WI,5
53550,JUDA,WI,5
54443,JUNCTION CITY,WI,5
53039,JUNEAU,WI,5,KUNU
53139,KANSASVILLE,WI,5-6
54130,KAUKAUNA,WI,5
54537,KENNAN,WI,4
53140,KENOSHA,WI,5-6,KENW
53142,KENOSHA,WI,5-6,KENW
53143,KENOSHA,WI,5-6,KENW
53144,KENOSHA,WI,5-6,KENW
54135,KESHENA,WI,4-5
53040,KEWASKUM,WI,5
54216,KEWAUNEE,WI,5
53042,KIEL,WI,5
54136,KIMBERLY,WI,5
53044,KOHLER,WI,5
54127,GREEN VALLEY,WI,4-5
54137,KRAKOW,WI,4-5
54171,SOBIESKI,WI,5
54538,LAC DU FLAMBEAU,WI,4
53147,LAKE GENEVA,WI,5
53551,LAKE MILLS,WI,5
54539,LAKE TOMAHAWK,WI,4
54138,LAKEWOOD,WI,4
53813,LANCASTER,WI,5
54540,LAND O LAKES,WI,4,KLNL
53046,LANNON,WI,5-6
54541,LAONA,WI,4-5
54947,LARSEN,WI,5
53941,LA VALLE,WI,5
54139,LENA,WI,4-5
54948,LEOPOLIS,WI,4-5
53553,LINDEN,WI,5
54140,LITTLE CHUTE,WI,5
54141,LITTLE SUAMICO,WI,5
53554,LIVINGSTON,WI,5
53555,LODI,WI,5
53943,LOGANVILLE,WI,4-5
53048,LOMIRA,WI,5
53556,LONE ROCK,WI,4,KLNR
54542,LONG LAKE,WI,4
53557,LOWELL,WI,5
54446,LOYAL,WI,4-5
54447,LUBLIN,WI,4
54217,LUXEMBURG,WI,5
53944,LYNDON STATION,WI,5
53558,MC FARLAND,WI,5
53562,MIDDLETON,WI,5,KC29
53593,VERONA,WI,5
53703,MADISON,WI,5,KMSN
53704,MADISON,WI,5,KMSN
53705,MADISON,WI,5,KMSN
53706,MADISON,WI,5,KMSN
53711,MADISON,WI,5,KMSN
53713,MADISON,WI,5,KMSN
53714,MADISON,WI,5,KMSN
53715,MADISON,WI,5,KMSN
53716,MADISON,WI,5,KMSN
53717,MADISON,WI,5,KMSN
53718,MADISON,WI,5,KMSN
53719,MADISON,WI,5,KMSN
53725,MADISON,WI,5,KMSN
53726,MADISON,WI,5,KMSN
53744,MADISON,WI,5,KMSN
53049,MALONE,WI,5
54949,MANAWA,WI,5
54545,MANITOWISH WATERS,WI,4
54220,MANITOWOC,WI,5-6
54448,MARATHON,WI,4-5
54227,MARIBEL,WI,5-6
54143,MARINETTE,WI,5
54950,MARION,WI,4-5
53946,MARKESAN,WI,5
53559,MARSHALL,WI,5
54441,HEWITT,WI,5
54449,MARSHFIELD,WI,5,KMFI
53948,MAUSTON,WI,4-5
53050,MAYVILLE,WI,5
53560,MAZOMANIE,WI,5
54451,MEDFORD,WI,4,KMDZ
54546,MELLEN,WI,4
54952,MENASHA,WI,5
53051,MENOMONEE FALLS,WI,5-6
54547,MERCER,WI,4
54452,MERRILL,WI,4,KRRL
53561,MERRIMAC,WI,5
54454,MILLADORE,WI,5
53563,MILTON,WI,5
53202,MILWAUKEE,WI,5-6,KMKE
53203,MILWAUKEE,WI,5-6,KMKE
53204,MILWAUKEE,WI,5-6,KMKE
53205,MILWAUKEE,WI,5-6,KMKE
53206,MILWAUKEE,WI,5-6,KMKE
53207,MILWAUKEE,WI,5-6,KMKE
53208,MILWAUKEE,WI,5-6,KMKE
53209,MILWAUKEE,WI,5-6,KMKE
53210,MILWAUKEE,WI,5-6,KMKE
53211,MILWAUKEE,WI,5-6,KMKE
53212,MILWAUKEE,WI,5-6,KMKE
53213,MILWAUKEE,WI,5-6,KMKE
53214,MILWAUKEE,WI,5-6,KMKE
53215,MILWAUKEE,WI,5-6,KMKE
53216,MILWAUKEE,WI,5-6,KMKE
53217,MILWAUKEE,WI,5-6,KMKE
53218,MILWAUKEE,WI,5-6,KMKE
53219,MILWAUKEE,WI,5-6,KMKE
53220,MILWAUKEE,WI,5-6,KMKE
53221,MILWAUKEE,WI,5-6,KMKE
53222,MILWAUKEE,WI,5-6,KMKE
53223,MILWAUKEE,WI,5-6,KMKE
53224,MILWAUKEE,WI,5-6,KMKE
53225,MILWAUKEE,WI,5-6,KMKE
53226,MILWAUKEE,WI,5-6,KMKE
53227,MILWAUKEE,WI,5-6,KMKE
53228,MILWAUKEE,WI,5-6,KMKE
53233,MILWAUKEE,WI,5-6,KMKE
53235,SAINT FRANCIS,WI,5-6
53565,MINERAL POINT,WI,5,KMRJ
54548,MINOCQUA,WI,4,KARV
54228,MISHICOT,WI,5-6
53566,MONROE,WI,5,KEFT
53949,MONTELLO,WI,5
53569,MONTFORT,WI,4-5
53570,MONTICELLO,WI,5
54550,MONTREAL,WI,4
54565,UPSON,WI,4
54455,MOSINEE,WI,5,KCWA
54149,MOUNTAIN,WI,4
53057,MOUNT CALVARY,WI,5
53816,MOUNT HOPE,WI,4-5
53572,MOUNT HOREB,WI,5
53149,MUKWONAGO,WI,5
53573,MUSCODA,WI,4
53150,MUSKEGO,WI,5-6
53058,NASHOTAH,WI,5-6
54956,NEENAH,WI,5,KEEW
54456,NEILLSVILLE,WI,4
54457,NEKOOSA,WI,4-5
54150,NEOPIT,WI,4
53059,NEOSHO,WI,5
54960,NESHKORO,WI,5
54229,NEW FRANKEN,WI,5
53574,NEW GLARUS,WI,5
53061,NEW HOLSTEIN,WI,5
53950,NEW LISBON,WI,4-5
54961,NEW LONDON,WI,5
53063,NEWTON,WI,5-6
54151,NIAGARA,WI,4-5
53951,NORTH FREEDOM,WI,5
53153,NORTH PRAIRIE,WI,5
53154,OAK CREEK,WI,5-6
53065,OAKFIELD,WI,5
53066,OCONOMOWOC,WI,5
54153,OCONTO,WI,5,KOCQ
54154,OCONTO FALLS,WI,4-5
54962,OGDENSBURG,WI,5
54459,OGEMA,WI,4
53069,OKAUCHEE,WI,5
54963,OMRO,WI,5
54155,ONEIDA,WI,5
53070,OOSTBURG,WI,5-6
53575,OREGON,WI,5
53576,ORFORDVILLE,WI,5
54901,OSHKOSH,WI,5,KOSH
54902,OSHKOSH,WI,5,KOSH
54904,OSHKOSH,WI,5,KOSH
54460,OWEN,WI,4
53952,OXFORD,WI,4-5
53156,PALMYRA,WI,5
53954,PARDEEVILLE,WI,5
54552,PARK FALLS,WI,4,KPKF
54463,PELICAN LAKE,WI,4
54119,DUNBAR,WI,4-5
54156,PEMBINE,WI,4-5
54157,PESHTIGO,WI,5
53072,PEWAUKEE,WI,5-6
54554,PHELPS,WI,4
54555,PHILLIPS,WI,4,KPBH
54465,PICKEREL,WI,4
54964,PICKETT,WI,5
54965,PINE RIVER,WI,5
54466,PITTSVILLE,WI,4-5
53577,PLAIN,WI,4-5
54966,PLAINFIELD,WI,5
53818,PLATTEVILLE,WI,5,KPVB
53158,PLEASANT PRAIRIE,WI,5-6
54467,PLOVER,WI,5
53073,PLYMOUTH,WI,5
53901,PORTAGE,WI,5
54469,PORT EDWARDS,WI,5
54159,PORTERFIELD,WI,5
53074,PORT WASHINGTON,WI,5-6
53820,POTOSI,WI,5
54161,POUND,WI,4-5
53955,POYNETTE,WI,5
54967,POY SIPPI,WI,5
53821,PRAIRIE DU CHIEN,WI,5,KPDC
53578,PRAIRIE DU SAC,WI,5
54556,PRENTICE,WI,4
54557,PRESQUE ISLE,WI,4
54968,PRINCETON,WI,5
54162,PULASKI,WI,5
53402,RACINE,WI,5-6,KRAC
53403,RACINE,WI,5-6,KRAC
53404,RACINE,WI,5-6,KRAC
53405,RACINE,WI,5-6,KRAC
53406,RACINE,WI,5-6,KRAC
53956,RANDOLPH,WI,5
53075,RANDOM LAKE,WI,5-6
54970,REDGRANITE,WI,5
53959,REEDSBURG,WI,5,KC35
54230,REEDSVILLE,WI,5-6
53579,REESEVILLE,WI,5
53580,REWEY,WI,5
54501,RHINELANDER,WI,4,KRHI
54470,RIB LAKE,WI,4
53076,RICHFIELD,WI,5-6
53581,RICHLAND CENTER,WI,4
53582,RIDGEWAY,WI,4-5
54471,RINGLE,WI,4-5
53960,RIO,WI,5
54971,RIPON,WI,5
53961,ROCK SPRINGS,WI,5
54974,ROSENDALE,WI,5
54473,ROSHOLT,WI,4-5
54474,ROTHSCHILD,WI,5
53078,RUBICON,WI,5
54475,RUDOLPH,WI,5
53079,SAINT CLOUD,WI,5
54558,SAINT GERMAIN,WI,4
53168,SALEM,WI,5-6
53583,SAUK CITY,WI,5
53080,SAUKVILLE,WI,5-6
54559,SAXON,WI,4
54560,SAYNER,WI,4
54561,STAR LAKE,WI,4
54977,SCANDINAVIA,WI,5
54476,SCHOFIELD,WI,4-5
54165,SEYMOUR,WI,5
53585,SHARON,WI,5
54166,SHAWANO,WI,4-5,KEZS
53081,SHEBOYGAN,WI,5,KSBM
53083,SHEBOYGAN,WI,5,KSBM
53085,SHEBOYGAN FALLS,WI,5
54169,SHERWOOD,WI,5
54170,SHIOCTON,WI,5
53586,SHULLSBURG,WI,5
53170,SILVER LAKE,WI,5-6
54234,SISTER BAY,WI,6
53086,SLINGER,WI,5
53172,SOUTH MILWAUKEE,WI,5-6
53587,SOUTH WAYNE,WI,5
54479,SPENCER,WI,5
53588,SPRING GREEN,WI,4-5
54480,STETSONVILLE,WI,4
54481,STEVENS POINT,WI,5,KSTE
54482,STEVENS POINT,WI,5,KSTE
53825,STITZER,WI,4-5
53589,STOUGHTON,WI,5
54484,STRATFORD,WI,5
54235,STURGEON BAY,WI,5-6,KSUE
53177,STURTEVANT,WI,5-6
54173,SUAMICO,WI,5
53178,SULLIVAN,WI,5
54485,SUMMIT LAKE,WI,4
53590,SUN PRAIRIE,WI,5
54174,SURING,WI,4
53089,SUSSEX,WI,5-6
53091,THERESA,WI,5
53092,THIENSVILLE,WI,5-6
53097,MEQUON,WI,5-6
54562,THREE LAKES,WI,4
54486,TIGERTON,WI,4-5
54978,TILLEDA,WI,4-5
54487,TOMAHAWK,WI,4,KTKV
54563,TONY,WI,4
54175,TOWNSEND,WI,4
53179,TREVOR,WI,5-6
54564,TRIPOLI,WI,4
53181,TWIN LAKES,WI,5
54241,TWO RIVERS,WI,5-6
53182,UNION GROVE,WI,5-6
54488,UNITY,WI,4-5
54245,VALDERS,WI,5-6
54979,VAN DYNE,WI,5
54489,VESPER,WI,5
54566,WABENO,WI,4
53093,WALDO,WI,5-6
53183,WALES,WI,5-6
53184,WALWORTH,WI,5
54246,WASHINGTON ISLAND,WI,6
53185,WATERFORD,WI,5-6
53594,WATERLOO,WI,5
53094,WATERTOWN,WI,5,KRYV
53098,WATERTOWN,WI,5,KRYV
53146,NEW BERLIN,WI,5-6
53151,NEW BERLIN,WI,5-6
53186,WAUKESHA,WI,5-6,KUES
53188,WAUKESHA,WI,5-6,KUES
53189,WAUKESHA,WI,5-6,KUES
53597,WAUNAKEE,WI,5
54981,WAUPACA,WI,5,KPCZ
53963,WAUPUN,WI,5
54401,WAUSAU,WI,4-5,KAUW
54403,WAUSAU,WI,4-5,KAUW
54177,WAUSAUKEE,WI,4
54982,WAUTOMA,WI,5,KY50
53826,WAUZEKA,WI,4-5
53090,WEST BEND,WI,5-6,KETB
53095,WEST BEND,WI,5-6,KETB
54490,WESTBORO,WI,4
53964,WESTFIELD,WI,4-5
54983,WEYAUWEGA,WI,5
54491,WHITE LAKE,WI,4
54247,WHITELAW,WI,5-6
53190,WHITEWATER,WI,5
54984,WILD ROSE,WI,5
54493,WILLARD,WI,4
53191,WILLIAMS BAY,WI,5
53598,WINDSOR,WI,5
54986,WINNECONNE,WI,5
53965,WISCONSIN DELLS,WI,4-5
54494,WISCONSIN RAPIDS,WI,5,KISW
54495,WISCONSIN RAPIDS,WI,5,KISW
54498,WITHEE,WI,4
54499,WITTENBERG,WI,4
53968,WONEWOC,WI,5
53099,WOODLAND,WI,5
54568,WOODRUFF,WI,4
54180,WRIGHTSTOWN,WI,5
61410,ABINGDON,IL,5-6
61411,ADAIR,IL,6
60101,ADDISON,IL,5-6
61412,ALEXIS,IL,5
60102,ALGONQUIN,IL,5
60156,LAKE IN THE HILLS,IL,5
61413,ALPHA,IL,5
61468,OPHIEM,IL,5-6
61414,ALTONA,IL,5
61310,AMBOY,IL,5
61720,ANCHOR,IL,5
61312,ARLINGTON,IL,5-6
61721,ARMINGTON,IL,5-6
61722,ARROWSMITH,IL,5-6
60911,ASHKUM,IL,5-6
61501,ASTORIA,IL,6
61723,ATLANTA,IL,6
60502,AURORA,IL,5-6
60503,AURORA,IL,5-6
60504,AURORA,IL,5-6
60505,AURORA,IL,5-6
60506,AURORA,IL,5-6
61415,AVON,IL,6
60103,BARTLETT,IL,5-6
60107,STREAMWOOD,IL,5-6
60133,HANOVER PARK,IL,5-6
60510,BATAVIA,IL,5-6
60539,MOOSEHEART,IL,5-6
60912,BEAVERVILLE,IL,5-6
60401,BEECHER,IL,5-6
61724,BELLFLOWER,IL,6
60104,BELLWOOD,IL,5-6
60106,BENSENVILLE,IL,5-6
61516,BENSON,IL,5
61417,BERWICK,IL,5-6
60402,BERWYN,IL,6
61418,BIGGSVILLE,IL,5-6
60511,BIG ROCK,IL,5-6
61313,BLACKSTONE,IL,5-6
61420,BLANDINSVILLE,IL,6
61475,SCIOTA,IL,6
60108,BLOOMINGDALE,IL,5-6
61701,BLOOMINGTON,IL,5-6,KBMI
61704,BLOOMINGTON,IL,5-6,KBMI
61705,BLOOMINGTON,IL,5-6,KBMI
60406,BLUE ISLAND,IL,6
60913,BONFIELD,IL,6
60914,BOURBONNAIS,IL,6
60407,BRACEVILLE,IL,6
61421,BRADFORD,IL,5-6,KBDF
60915,BRADLEY,IL,6
60408,BRAIDWOOD,IL,6
61517,BRIMFIELD,IL,5-6
60512,BRISTOL,IL,5-6
60513,BROOKFIELD,IL,5-6
60917,BUCKINGHAM,IL,6
60918,BUCKLEY,IL,5-6
61314,BUDA,IL,5-6
61422,BUSHNELL,IL,6
60919,CABERY,IL,6
60409,CALUMET CITY,IL,6
61423,CAMERON,IL,5
61520,CANTON,IL,6
60188,CAROL STREAM,IL,5-6
60199,CAROL STREAM,IL,5-6
61725,CARLOCK,IL,5-6
61425,CARMAN,IL,6
60110,CARPENTERSVILLE,IL,5
60410,CHANNAHON,IL,5-6
60921,CHATSWORTH,IL,6
60922,CHEBANSE,IL,5-6
61726,CHENOA,IL,5-6
60411,CHICAGO HEIGHTS,IL,5-6
60415,CHICAGO RIDGE,IL,5-6
61523,CHILLICOTHE,IL,5-6
60924,CISSNA PARK,IL,5-6
60111,CLARE,IL,5
60514,CLARENDON HILLS,IL,5-6
60927,CLIFTON,IL,5-6
61727,CLINTON,IL,6
60416,COAL CITY,IL,6
61728,COLFAX,IL,5-6
61318,COMPTON,IL,5
61729,CONGERVILLE,IL,5-6
61730,COOKSVILLE,IL,5-6
61319,CORNELL,IL,5-6
60112,CORTLAND,IL,5
60928,CRESCENT CITY,IL,5-6
60417,CRETE,IL,5-6
61731,CROPSEY,IL,5
61427,CUBA,IL,6
60929,CULLOM,IL,6
61428,DAHINDA,IL,5
61320,DALZELL,IL,5-6
61321,DANA,IL,5-6
60930,DANFORTH,IL,5-6
61732,DANVERS,IL,5-6
61733,DEER CREEK,IL,5-6
60115,DEKALB,IL,5
61734,DELAVAN,IL,6
61735,DEWITT,IL,5-6
60419,DOLTON,IL,6
60931,DONOVAN,IL,5
60515,DOWNERS GROVE,IL,5-6
60516,DOWNERS GROVE,IL,5-6
60517,WOODRIDGE,IL,5-6
61736,DOWNS,IL,6
60118,DUNDEE,IL,5
61525,DUNLAP,IL,5-6
60420,DWIGHT,IL,6
60518,EARLVILLE,IL,5-6
61430,EAST GALESBURG,IL,5
61526,EDELSTEIN,IL,5-6
61528,EDWARDS,IL,5-6
60119,ELBURN,IL,5-6
60120,ELGIN,IL,5-6
60123,ELGIN,IL,5-6
60124,ELGIN,IL,5-6
61431,ELLISVILLE,IL,6
